variant_id	DIFF_LOG2_data1	DIFF_LOG2_data2	CHR	POS1	POS2	transcription_factor_data1	haplotype1_data1	haplotype2_data1	HMAX_data1	transcription_factor_data2	haplotype1_data2	haplotype2_data2	HMAX_data2	LENGTH	Unnamed: 0	btwn_lines
chr6_156416461_156416670	-1.28	-2.461	chr6	156416461	156416670	CTCF	17.0	7.0	17	CTCF	337.068	1856.0	1856.0	209	3563	0
chr6_156933215_156933517	1.807	-0.024	chr6	156933215	156933517	CTCF	6.0	21.0	21	CTCF	608.517	618.75	618.75	302	3566	0
chr6_157324098_157324372	1.251	0.096	chr6	157324098	157324372	CTCF	50.0	119.0	119	CTCF	4280.0	4004.062	4280.0	274	3567	0
chr6_157667256_157667410	1.237	0.057	chr6	157667256	157667410	CTCF	70.0	165.0	165	CTCF	7624.0	7329.035	7624.0	154	3570	0
chr6_158072250_158072394	1.39	-0.012	chr6	158072250	158072394	CTCF	116.0	304.0	304	CTCF	7868.01	7934.0	7934.0	144	3572	0
chr6_158132050_158132222	1.275	0.047	chr6	158132050	158132222	CTCF	69.0	167.0	167	CTCF	3917.0	3791.033	3917.0	172	3573	0
chr6_158799233_158799361	3.178	0.193	chr6	158799233	158799361	CTCF	20.0	181.0	181	CTCF	2142.5	1874.626	2142.5	128	3575	0
chr6_159527471_159527680	1.524	0.055	chr6	159527471	159527680	CTCF	8.0	23.0	23	CTCF	1790.5	1724.037	1790.5	209	3578	0
chr6_159726928_159727686	1.222	0.007	chr6	159726928	159727686	CTCF	9.0	21.0	21	CTCF	1307.0	1301.005	1307.0	758	3579	0
chr6_159820261_159820470	2.17	0.394	chr6	159820261	159820470	CTCF	4.0	18.0	18	CTCF	610.5	464.739	610.5	209	3580	0
chr6_160349111_160349399	2.737	0.054	chr6	160349111	160349399	CTCF	3.0	20.0	20	CTCF	2592.0	2496.037	2592.0	288	3581	0
chr6_160455401_160456210	1.67	0.0	chr6	160455401	160456210	CTCF	33.0	105.0	105	CTCF	396.5	396.5	396.5	809	3582	0
chr6_161005231_161005289	-4.044	-1.769	chr6	161005231	161005289	CTCF	33.0	2.0	33	CTCF	706.207	2406.25	2406.25	58	3583	0
chr6_16128723_16129299	1.522	0.405	chr6	16128723	16129299	CTCF	93.0	267.0	267	CTCF	4539.5	3428.244	4539.5	576	3584	0
chr6_163416851_163416989	6.459	-0.011	chr6	163416851	163416989	CTCF	1.0	88.0	88	CTCF	4000.007	4030.0	4030.0	138	3587	0
chr6_166308013_166308717	-1.644	0.142	chr6	166308013	166308717	CTCF	25.0	8.0	25	CTCF	370.75	336.093	370.75	704	3588	0
chr6_166313407_166313487	-1.07	-0.267	chr6	166313407	166313487	CTCF	21.0	10.0	21	CTCF	7968.167	9588.0	9588.0	80	3589	1
chr6_166342514_166342678	1.213	-0.014	chr6	166342514	166342678	CTCF	22.0	51.0	51	CTCF	1039.01	1049.0	1049.0	164	3590	0
chr6_166382922_166383288	1.17	0.0	chr6	166382922	166383288	CTCF	8.0	18.0	18	CTCF	1037.0	1037.0	1037.0	366	3591	0
chr6_167398413_167398561	3.7	0.04	chr6	167398413	167398561	CTCF	3.0	39.0	39	CTCF	940.0	914.027	940.0	148	3593	0
chr6_167789251_167789660	1.447	0.131	chr6	167789251	167789660	CTCF	11.0	30.0	30	CTCF	140.0	127.837	140.0	409	3594	0
chr6_168150948_168151226	1.351	-0.002	chr6	168150948	168151226	CTCF	98.0	250.0	250	CTCF	5236.997	5243.0	5243.0	278	3598	0
chr6_168210901_168211110	2.585	-0.067	chr6	168210901	168211110	CTCF	7.0	42.0	42	CTCF	2181.046	2284.5	2284.5	209	3599	0
chr6_168264459_168265261	1.415	-0.015	chr6	168264459	168265261	CTCF	9.0	24.0	24	CTCF	205.167	207.344	207.34375	802	3600	0
chr6_168326412_168326560	1.524	-0.012	chr6	168326412	168326560	CTCF	8.0	23.0	23	CTCF	697.009	703.0	703.0	148	3602	0
chr6_168346571_168346780	1.585	0.075	chr6	168346571	168346780	CTCF	7.0	21.0	21	CTCF	505.0	479.55	505.0	209	3603	0
chr6_168356001_168356161	1.298	-0.044	chr6	168356001	168356161	CTCF	96.0	236.0	236	CTCF	9742.027	10042.0	10042.0	160	3604	0
chr6_168370330_168370590	1.409	0.025	chr6	168370330	168370590	CTCF	61.0	162.0	162	CTCF	5790.0	5690.017	5790.0	260	3605	0
chr6_168388901_168389110	1.948	0.103	chr6	168388901	168389110	CTCF	7.0	27.0	27	CTCF	912.0	849.069	912.0	209	3606	0
chr6_169221311_169221520	1.429	0.035	chr6	169221311	169221520	CTCF	13.0	35.0	35	CTCF	1508.0	1472.024	1508.0	209	3607	0
chr6_169326561_169326649	1.023	0.044	chr6	169326561	169326649	CTCF	63.0	128.0	128	CTCF	4703.0	4562.03	4703.0	88	3608	1
chr6_169701866_169702324	2.066	0.038	chr6	169701866	169702324	CTCF	16.0	67.0	67	CTCF	1401.0	1365.026	1401.0	458	3609	0
chr6_169776492_169776589	-0.98	-1.027	chr6	169776492	169776589	CTCF	73.0	37.0	73	CTCF	1188.759	2422.0	2422.0	97	3610	1
chr6_169789795_169790753	1.265	-0.089	chr6	169789795	169790753	CTCF	159.0	382.0	382	CTCF	1361.061	1448.0	1448.0	958	3611	0
chr6_169968946_169968984	1.354	0.04	chr6	169968946	169968984	CTCF	9.0	23.0	23	CTCF	291.0	283.027	291.0	38	3612	0
chr6_17600194_17600430	3.066	0.048	chr6	17600194	17600430	CTCF	8.0	67.0	67	CTCF	3996.0	3864.03	3996.0	236	3614	0
chr6_17815422_17815578	2.186	0.01	chr6	17815422	17815578	CTCF	49.0	223.0	223	CTCF	8526.0	8466.014	8526.0	156	3615	0
chr6_17987470_17988544	1.27	0.0	chr6	17987470	17988544	CTCF	17.0	41.0	41	CTCF	574.75	574.75	574.75	1074	3616	0
chr6_18122586_18122900	1.218	-0.004	chr6	18122586	18122900	CTCF	104.0	242.0	242	CTCF	4494.002	4507.0	4507.0	314	3617	0
chr6_20092168_20092284	1.155	0.023	chr6	20092168	20092284	CTCF	53.0	118.0	118	CTCF	6642.0	6536.014	6642.0	116	3620	0
chr6_20270911_20271120	4.907	3.167	chr6	20270911	20271120	CTCF	1.0	30.0	30	CTCF	2282.0	254.139	2282.0	209	3621	0
chr6_20291790_20291984	1.371	0.004	chr6	20291790	20291984	CTCF	46.0	119.0	119	CTCF	8424.5	8403.004	8424.5	194	3622	0
chr6_22141291_22141500	1.503	0.034	chr6	22141291	22141500	CTCF	6.0	17.0	17	CTCF	537.0	524.524	537.0	209	3623	0
chr6_24431145_24431265	1.272	0.066	chr6	24431145	24431265	CTCF	65.0	157.0	157	CTCF	6423.0	6135.044	6423.0	120	3624	0
chr6_25027331_25027540	1.059	-0.02	chr6	25027331	25027540	CTCF	12.0	25.0	25	CTCF	2000.513	2028.0	2028.0	209	3628	0
chr6_25748434_25749786	4.087	-0.012	chr6	25748434	25749786	CTCF	2.0	34.0	34	CTCF	356.508	359.5	359.5	1352	3630	0
chr6_25890567_25890713	1.271	0.057	chr6	25890567	25890713	CTCF	75.0	181.0	181	CTCF	8074.0	7762.031	8074.0	146	3632	0
chr6_26322623_26322939	1.402	-0.003	chr6	26322623	26322939	CTCF	14.0	37.0	37	CTCF	2142.003	2147.0	2147.0	316	3637	0
chr6_26520734_26521276	1.344	0.004	chr6	26520734	26521276	CTCF	13.0	33.0	33	CTCF	679.0	677.003	679.0	542	3638	0
chr6_26550578_26550780	1.333	0.068	chr6	26550578	26550780	CTCF	27.0	68.0	68	CTCF	2053.0	1958.546	2053.0	202	3639	0
chr6_26577091_26577300	1.399	0.09	chr6	26577091	26577300	CTCF	11.0	29.0	29	CTCF	563.5	529.311	563.5	209	3640	0
chr6_27518587_27519769	3.585	-0.003	chr6	27518587	27519769	CTCF	4.0	48.0	48	CTCF	1094.002	1096.0	1096.0	1182	3643	0
chr6_27592738_27592938	1.874	-0.046	chr6	27592738	27592938	CTCF	6.0	22.0	22	CTCF	897.531	926.5	926.5	200	3644	0
chr6_27754168_27754328	1.644	-0.076	chr6	27754168	27754328	CTCF	8.0	25.0	25	CTCF	1554.176	1638.125	1638.125	160	3646	0
chr6_27772460_27772806	1.407	0.009	chr6	27772460	27772806	CTCF	46.0	122.0	122	CTCF	5041.0	5011.006	5041.0	346	3647	0
chr6_27895243_27895857	1.196	-0.038	chr6	27895243	27895857	CTCF	62.0	142.0	142	CTCF	730.026	749.5	749.5	614	3650	0
chr6_28136684_28137086	1.933	0.251	chr6	28136684	28137086	CTCF	11.0	42.0	42	CTCF	840.0	705.66	840.0	402	3654	0
chr6_28399725_28399901	1.897	-0.03	chr6	28399725	28399901	CTCF	69.0	257.0	257	CTCF	2830.02	2890.0	2890.0	176	3656	0
chr6_28443482_28443540	-2.755	-0.041	chr6	28443482	28443540	CTCF	27.0	4.0	27	CTCF	926.028	953.0	953.0	58	3657	0
chr6_28747741_28748150	1.415	0.141	chr6	28747741	28748150	CTCF	6.0	16.0	16	CTCF	659.0	597.593	659.0	409	3659	0
chr6_28865834_28866796	2.615	0.013	chr6	28865834	28866796	CTCF	8.0	49.0	49	CTCF	453.5	449.509	453.5	962	3660	0
chr6_28872461_28872670	7.5	-0.291	chr6	28872461	28872670	CTCF	1.0	181.0	181	CTCF	2064.182	2525.0	2525.0	209	3661	0
chr6_28923783_28924327	1.515	-0.009	chr6	28923783	28924327	CTCF	7.0	20.0	20	CTCF	1908.006	1920.0	1920.0	544	3662	0
chr6_29376179_29376221	1.585	-0.043	chr6	29376179	29376221	CTCF	8.0	24.0	24	CTCF	2255.029	2323.0	2323.0	42	3663	0
chr6_29748929_29749247	1.663	-0.045	chr6	29748929	29749247	CTCF	6.0	19.0	19	CTCF	789.031	814.0	814.0	318	3665	0
chr6_29752984_29753568	1.29	0.012	chr6	29752984	29753568	CTCF	126.0	308.0	308	CTCF	2944.0	2920.01	2944.0	584	3666	0
chr6_29848175_29848291	1.48	0.113	chr6	29848175	29848291	CTCF	133.0	371.0	371	CTCF	9596.0	8872.072	9596.0	116	3667	0
chr6_29853476_29853514	3.531	-0.108	chr6	29853476	29853514	CTCF	9.0	104.0	104	CTCF	966.072	1041.0	1041.0	38	3668	0
chr6_29966093_29966307	1.078	0.02	chr6	29966093	29966307	CTCF	9.0	19.0	19	CTCF	696.0	686.513	696.0	214	3669	0
chr6_29976569_29976745	1.026	-0.109	chr6	29976569	29976745	CTCF	54.0	110.0	110	CTCF	3818.07	4118.0	4118.0	176	3670	0
chr6_30005626_30005758	1.663	0.027	chr6	30005626	30005758	CTCF	6.0	19.0	19	CTCF	473.0	464.268	473.0	132	3672	0
chr6_30134229_30134777	1.585	-0.027	chr6	30134229	30134777	CTCF	6.0	18.0	18	CTCF	318.519	324.5	324.5	548	3673	0
chr6_30154856_30154934	1.766	-0.038	chr6	30154856	30154934	CTCF	5.0	17.0	17	CTCF	585.526	601.0	601.0	78	3674	0
chr6_30213421_30213559	1.273	-0.017	chr6	30213421	30213559	CTCF	12.0	29.0	29	CTCF	955.012	966.0	966.0	138	3675	0
chr6_30219312_30219412	1.425	0.063	chr6	30219312	30219412	CTCF	70.0	188.0	188	CTCF	7334.0	7020.041	7334.0	100	3676	0
chr6_30345036_30345410	1.854	-0.001	chr6	30345036	30345410	CTCF	13.0	47.0	47	CTCF	966.5	967.0	967.0	374	3677	0
chr6_3053633_3054007	1.585	-0.013	chr6	3053633	3054007	CTCF	11.0	33.0	33	CTCF	1599.009	1613.0	1613.0	374	3679	0
chr6_30855845_30855915	1.363	0.122	chr6	30855845	30855915	CTCF	7.0	18.0	18	CTCF	578.5	531.581	578.5	70	3683	0
chr6_30907981_30908209	1.236	0.008	chr6	30907981	30908209	CTCF	31.0	73.0	73	CTCF	1128.0	1122.005	1128.0	228	3684	0
chr6_31115121_31115330	2.027	0.38	chr6	31115121	31115330	CTCF	13.0	53.0	53	CTCF	3319.0	2551.23	3319.0	209	3687	0
chr6_31128160_31128340	1.131	0.003	chr6	31128160	31128340	CTCF	21.0	46.0	46	CTCF	6674.0	6661.998	6674.0	180	3688	0
chr6_31197638_31198226	1.632	0.254	chr6	31197638	31198226	CTCF	30.0	93.0	93	CTCF	2208.0	1852.161	2208.0	588	3692	0
chr6_31203144_31204456	2.0	0.226	chr6	31203144	31204456	CTCF	6.0	24.0	24	CTCF	281.5	240.645	281.5	1312	3693	0
chr6_31367013_31367177	1.003	0.069	chr6	31367013	31367177	CTCF	222.0	445.0	445	CTCF	9542.0	9098.051	9542.0	164	3694	1
chr6_31374211_31374420	-4.0	-0.516	chr6	31374211	31374420	CTCF	16.0	1.0	16	CTCF	2682.301	3836.0	3836.0	209	3695	0
chr6_31399298_31400174	1.367	-0.004	chr6	31399298	31400174	CTCF	57.0	147.0	147	CTCF	802.503	804.5	804.5	876	3696	0
chr6_31403296_31403816	1.841	0.026	chr6	31403296	31403816	CTCF	12.0	43.0	43	CTCF	498.5	489.518	498.5	520	3697	0
chr6_31414541_31414750	1.519	-0.055	chr6	31414541	31414750	CTCF	15.0	43.0	43	CTCF	1128.038	1172.0	1172.0	209	3698	0
chr6_31441360_31442060	1.007	-0.023	chr6	31441360	31442060	CTCF	106.0	213.0	213	CTCF	881.015	895.0	895.0	700	3699	0
chr6_31541850_31542470	1.202	0.019	chr6	31541850	31542470	CTCF	20.0	46.0	46	CTCF	833.0	822.013	833.0	620	3702	0
chr6_32622605_32622673	-4.655	-2.776	chr6	32622605	32622673	CTCF	126.0	5.0	126	CTCF	512.604	3511.0	3511.0	68	3707	0
chr6_32692183_32692267	3.211	0.374	chr6	32692183	32692267	CTCF	23.0	213.0	213	CTCF	4103.75	3165.725	4103.75	84	3708	0
chr6_32700456_32700870	1.138	-0.005	chr6	32700456	32700870	CTCF	30.0	66.0	66	CTCF	3020.505	3031.0	3031.0	414	3709	0
chr6_32885819_32885941	1.27	0.029	chr6	32885819	32885941	CTCF	34.0	82.0	82	CTCF	5104.0	5002.02	5104.0	122	3710	0
chr6_33271581_33272307	1.193	0.006	chr6	33271581	33272307	CTCF	7.0	16.0	16	CTCF	1025.0	1021.003	1025.0	726	3715	0
chr6_33299286_33300038	1.147	-0.004	chr6	33299286	33300038	CTCF	79.0	175.0	175	CTCF	1592.002	1596.0	1596.0	752	3717	0
chr6_33711667_33711867	1.442	0.245	chr6	33711667	33711867	CTCF	92.0	250.0	250	CTCF	5118.0	4318.156	5118.0	200	3721	0
chr6_33762189_33762543	1.232	0.035	chr6	33762189	33762543	CTCF	106.0	249.0	249	CTCF	6764.0	6604.027	6764.0	354	3722	0
chr6_33789113_33789267	1.059	-0.008	chr6	33789113	33789267	CTCF	12.0	25.0	25	CTCF	1458.006	1466.0	1466.0	154	3723	0
chr6_33852045_33852117	1.57	-0.019	chr6	33852045	33852117	CTCF	33.0	98.0	98	CTCF	5625.013	5701.0	5701.0	72	3725	0
chr6_34238142_34238278	1.138	0.043	chr6	34238142	34238278	CTCF	10.0	22.0	22	CTCF	3270.0	3174.031	3270.0	136	3727	0
chr6_34391712_34392338	1.441	0.0	chr6	34391712	34392338	CTCF	7.0	19.0	19	CTCF	579.75	579.75	579.75	626	3729	0
chr6_34458167_34458383	1.585	0.075	chr6	34458167	34458383	CTCF	14.0	42.0	42	CTCF	1189.0	1129.051	1189.0	216	3731	0
chr6_34527111_34527551	1.3	-0.066	chr6	34527111	34527551	CTCF	119.0	293.0	293	CTCF	3023.546	3165.0	3165.0	440	3732	0
chr6_36615303_36615355	-7.18	0.038	chr6	36615303	36615355	CTCF	145.0	1.0	145	CTCF	7854.0	7652.029	7854.0	52	3736	0
chr6_36701729_36701747	-0.895	-1.647	chr6	36701729	36701747	CTCF	119.0	64.0	119	CTCF	1929.181	6042.0	6042.0	18	3737	1
chr6_37059403_37059563	1.18	0.0	chr6	37059403	37059563	CTCF	79.0	179.0	179	CTCF	5075.5	5073.752	5075.5	160	3738	0
chr6_37325851_37325975	1.115	0.012	chr6	37325851	37325975	CTCF	96.0	208.0	208	CTCF	9778.0	9694.013	9778.0	124	3739	0
chr6_37560581_37560790	1.396	-0.085	chr6	37560581	37560790	CTCF	19.0	50.0	50	CTCF	2366.058	2509.0	2509.0	209	3740	0
chr6_38279461_38279670	5.524	2.142	chr6	38279461	38279670	CTCF	1.0	46.0	46	CTCF	1169.0	264.773	1169.0	209	3741	0
chr6_3835007_3835575	-2.431	-1.367	chr6	3835007	3835575	CTCF	151.0	28.0	151	CTCF	695.831	1794.188	1794.1875	568	3742	0
chr6_38773261_38773670	1.025	-0.028	chr6	38773261	38773670	CTCF	29.0	59.0	59	CTCF	717.519	731.5	731.5	409	3743	0
chr6_3939691_3939900	4.807	0.062	chr6	3939691	3939900	CTCF	1.0	28.0	28	CTCF	1772.5	1697.791	1772.5	209	3745	0
chr6_41318701_41319173	1.248	-0.02	chr6	41318701	41319173	CTCF	32.0	76.0	76	CTCF	2323.013	2355.0	2355.0	472	3751	0
chr6_4135083_4136301	1.122	0.002	chr6	4135083	4136301	CTCF	17.0	37.0	37	CTCF	826.0	825.001	826.0	1218	3752	0
chr6_41462081_41462290	1.893	0.093	chr6	41462081	41462290	CTCF	7.0	26.0	26	CTCF	537.5	504.062	537.5	209	3753	0
chr6_41568744_41568922	1.256	-0.091	chr6	41568744	41568922	CTCF	18.0	43.0	43	CTCF	809.061	861.5	861.5	178	3754	0
chr6_41920974_41921546	1.063	0.053	chr6	41920974	41921546	CTCF	112.0	234.0	234	CTCF	1154.0	1112.036	1154.0	572	3756	0
chr6_42261067_42261169	1.585	-0.002	chr6	42261067	42261169	CTCF	25.0	75.0	75	CTCF	5223.996	5232.0	5232.0	102	3758	0
chr6_42901610_42901780	2.126	0.0	chr6	42901610	42901780	CTCF	63.0	275.0	275	CTCF	9222.0	9222.0	9222.0	170	3759	0
chr6_43143594_43143724	1.165	0.0	chr6	43143594	43143724	CTCF	124.0	278.0	278	CTCF	10984.0	10981.996	10984.0	130	3763	0
chr6_43386644_43386770	-2.222	-2.367	chr6	43386644	43386770	CTCF	42.0	9.0	42	CTCF	702.806	3626.0	3626.0	126	3765	1
chr6_43723950_43724134	1.204	0.011	chr6	43723950	43724134	CTCF	46.0	106.0	106	CTCF	8658.0	8594.006	8658.0	184	3766	0
chr6_43771233_43772127	1.344	-0.011	chr6	43771233	43772127	CTCF	13.0	33.0	33	CTCF	1026.007	1034.0	1034.0	894	3767	0
chr6_43951340_43951482	1.46	-0.062	chr6	43951340	43951482	CTCF	129.0	355.0	355	CTCF	9800.053	10228.0	10228.0	142	3770	0
chr6_44223293_44224051	5.044	-0.012	chr6	44223293	44224051	CTCF	1.0	33.0	33	CTCF	1200.009	1210.0	1210.0	758	3771	0
chr6_44253591_44253800	-4.115	-0.014	chr6	44253591	44253800	CTCF	52.0	3.0	52	CTCF	4739.01	4786.0	4786.0	209	3772	0
chr6_4647645_4647885	1.585	0.005	chr6	4647645	4647885	CTCF	8.0	24.0	24	CTCF	1613.0	1607.004	1613.0	240	3776	0
chr6_46848961_46849343	2.402	-0.05	chr6	46848961	46849343	CTCF	14.0	74.0	74	CTCF	9369.036	9701.0	9701.0	382	3777	0
chr6_47097468_47097592	1.184	-0.006	chr6	47097468	47097592	CTCF	66.0	150.0	150	CTCF	8136.004	8170.0	8170.0	124	3778	0
chr6_47351947_47352575	1.152	0.009	chr6	47351947	47352575	CTCF	9.0	20.0	20	CTCF	266.75	265.007	266.75	628	3779	0
chr6_50815936_50816710	1.207	0.012	chr6	50815936	50816710	CTCF	81.0	187.0	187	CTCF	2940.0	2916.009	2940.0	774	3780	0
chr6_5115283_5115449	3.861	0.065	chr6	5115283	5115449	CTCF	15.0	218.0	218	CTCF	4093.25	3913.292	4093.25	166	3781	0
chr6_52589283_52589343	1.17	-0.009	chr6	52589283	52589343	CTCF	32.0	72.0	72	CTCF	1090.006	1097.0	1097.0	60	3782	0
chr6_5260321_5261687	2.914	0.012	chr6	5260321	5261687	CTCF	13.0	98.0	98	CTCF	699.5	693.509	699.5	1366	3783	0
chr6_52652119_52652305	1.16	0.001	chr6	52652119	52652305	CTCF	94.0	210.0	210	CTCF	8082.5	8076.0	8082.5	186	3784	0
chr6_53794234_53794550	1.061	0.046	chr6	53794234	53794550	CTCF	46.0	96.0	96	CTCF	1269.0	1229.031	1269.0	316	3788	0
chr6_53956178_53956316	1.733	0.543	chr6	53956178	53956316	CTCF	77.0	256.0	256	CTCF	9784.0	6713.817	9784.0	138	3789	0
chr6_5610711_5610920	1.447	0.05	chr6	5610711	5610920	CTCF	11.0	30.0	30	CTCF	1139.125	1100.659	1139.125	209	3790	0
chr6_57316556_57316830	4.175	3.04	chr6	57316556	57316830	CTCF	16.0	289.0	289	CTCF	5445.5	662.128	5445.5	274	3791	0
chr6_63476401_63476610	1.031	0.145	chr6	63476401	63476610	CTCF	23.0	47.0	47	CTCF	1602.0	1448.596	1602.0	209	3793	1
chr6_66489331_66489540	2.202	0.051	chr6	66489331	66489540	CTCF	5.0	23.0	23	CTCF	729.5	704.035	729.5	209	3794	0
chr6_6748699_6748841	1.064	-0.005	chr6	6748699	6748841	CTCF	22.0	46.0	46	CTCF	1015.503	1019.0	1019.0	142	3795	0
chr6_6970301_6970510	1.926	-0.01	chr6	6970301	6970510	CTCF	5.0	19.0	19	CTCF	897.507	903.5	903.5	209	3797	0
chr6_702245_702375	1.11	-0.026	chr6	702245	702375	CTCF	19.0	41.0	41	CTCF	2352.518	2395.0	2395.0	130	3798	0
chr6_7238820_7239386	1.248	0.004	chr6	7238820	7239386	CTCF	40.0	95.0	95	CTCF	4689.0	4677.001	4689.0	566	3799	0
chr6_7261263_7261473	2.067	0.346	chr6	7261263	7261473	CTCF	21.0	88.0	88	CTCF	1614.0	1270.213	1614.0	210	3800	0
chr6_72616507_72616653	-4.755	-0.044	chr6	72616507	72616653	CTCF	27.0	1.0	27	CTCF	3154.029	3252.0	3252.0	146	3801	0
chr6_73739228_73739356	7.055	0.03	chr6	73739228	73739356	CTCF	1.0	133.0	133	CTCF	6944.0	6800.021	6944.0	128	3802	0
chr6_7389500_7390072	1.078	0.012	chr6	7389500	7390072	CTCF	18.0	38.0	38	CTCF	1488.0	1476.008	1488.0	572	3803	0
chr6_7426693_7427209	-1.433	0.059	chr6	7426693	7427209	CTCF	27.0	10.0	27	CTCF	646.0	620.04	646.0	516	3804	0
chr6_7541171_7541627	1.585	0.024	chr6	7541171	7541627	CTCF	8.0	24.0	24	CTCF	1102.25	1084.266	1102.25	456	3805	0
chr6_7590043_7590367	1.392	0.0	chr6	7590043	7590367	CTCF	8.0	21.0	21	CTCF	444.75	444.75	444.75	324	3806	0
chr6_8435521_8435657	1.322	0.038	chr6	8435521	8435657	CTCF	8.0	20.0	20	CTCF	875.0	852.027	875.0	136	3809	0
chr6_8888571_8888675	1.322	-0.008	chr6	8888571	8888675	CTCF	34.0	85.0	85	CTCF	3019.004	3035.0	3035.0	104	3810	0
chr7_100814158_100814432	-2.524	-0.572	chr7	100814158	100814432	CTCF	23.0	4.0	23	CTCF	798.327	1186.5	1186.5	274	3813	0
chr7_100966088_100966654	1.617	-0.103	chr7	100966088	100966654	CTCF	30.0	92.0	92	CTCF	900.069	967.0	967.0	566	3814	0
chr7_104058751_104059560	-5.492	-0.1	chr7	104058751	104059560	CTCF	45.0	1.0	45	CTCF	214.692	230.125	230.125	809	3821	0
chr7_106112242_106112530	2.644	-0.018	chr7	106112242	106112530	CTCF	4.0	25.0	25	CTCF	937.012	949.0	949.0	288	3830	0
chr7_116210423_116210567	3.858	0.01	chr7	116210423	116210567	CTCF	2.0	29.0	29	CTCF	1049.5	1042.507	1049.5	144	3837	0
chr7_128455472_128456092	1.152	-0.016	chr7	128455472	128456092	CTCF	9.0	20.0	20	CTCF	826.011	835.0	835.0	620	3850	0
chr7_135171560_135172206	-1.515	-0.051	chr7	135171560	135172206	CTCF	20.0	7.0	20	CTCF	797.035	826.0	826.0	646	3863	0
chr7_135257866_135258044	1.716	0.056	chr7	135257866	135258044	CTCF	7.0	23.0	23	CTCF	511.5	492.038	511.5	178	3864	0
chr7_139341651_139341860	-1.276	-0.209	chr7	139341651	139341860	CTCF	46.0	19.0	46	CTCF	1926.135	2226.0	2226.0	209	3870	0
chr7_142459569_142459813	-3.222	0.369	chr7	142459569	142459813	CTCF	84.0	9.0	84	CTCF	6525.0	5053.225	6525.0	244	3874	0
chr7_143345224_143346576	2.379	0.018	chr7	143345224	143346576	CTCF	5.0	26.0	26	CTCF	556.0	549.013	556.0	1352	3875	0
chr7_151057851_151058231	1.637	-0.01	chr7	151057851	151058231	CTCF	9.0	28.0	28	CTCF	985.007	992.0	992.0	380	3882	0
chr7_151349963_151350665	3.441	0.042	chr7	151349963	151350665	CTCF	22.0	239.0	239	CTCF	1278.0	1241.028	1278.0	702	3884	0
chr7_151408731_151408940	-1.032	0.213	chr7	151408731	151408940	CTCF	45.0	22.0	45	CTCF	1214.0	1047.138	1214.0	209	3885	0
chr7_151736561_151736770	-4.322	-2.797	chr7	151736561	151736770	CTCF	20.0	1.0	20	CTCF	396.606	2756.0	2756.0	209	3887	0
chr7_151933382_151933504	2.503	-0.006	chr7	151933382	151933504	CTCF	6.0	34.0	34	CTCF	5096.004	5119.0	5119.0	122	3888	0
chr7_153122371_153122580	3.585	-0.029	chr7	153122371	153122580	CTCF	2.0	24.0	24	CTCF	1023.269	1043.75	1043.75	209	3890	0
chr7_154794231_154794440	-1.791	-0.139	chr7	154794231	154794440	CTCF	45.0	13.0	45	CTCF	3462.091	3811.0	3811.0	209	3891	0
chr7_156893122_156893636	1.392	0.052	chr7	156893122	156893636	CTCF	16.0	42.0	42	CTCF	580.75	560.285	580.75	514	3895	0
chr7_156988788_156988976	1.441	-0.017	chr7	156988788	156988976	CTCF	14.0	38.0	38	CTCF	1022.012	1034.0	1034.0	188	3898	0
chr7_157238265_157238329	1.861	0.774	chr7	157238265	157238329	CTCF	30.0	109.0	109	CTCF	5802.0	3392.417	5802.0	64	3900	0
chr7_157273455_157273989	-2.195	0.007	chr7	157273455	157273989	CTCF	174.0	38.0	174	CTCF	1685.0	1677.004	1685.0	534	3901	0
chr7_157298556_157298634	3.819	1.362	chr7	157298556	157298634	CTCF	9.0	127.0	127	CTCF	3185.5	1239.361	3185.5	78	3902	0
chr7_157467951_157468160	2.503	0.011	chr7	157467951	157468160	CTCF	3.0	17.0	17	CTCF	272.5	270.507	272.5	209	3903	0
chr7_1875392_1875818	-5.858	0.022	chr7	1875392	1875818	CTCF	58.0	1.0	58	CTCF	4095.0	4033.017	4095.0	426	3911	0
chr7_1884011_1884420	4.755	-0.033	chr7	1884011	1884420	CTCF	1.0	27.0	27	CTCF	2114.522	2164.0	2164.0	409	3912	0
chr7_22559927_22560149	-5.044	-0.0	chr7	22559927	22560149	CTCF	33.0	1.0	33	CTCF	9313.999	9316.0	9316.0	222	3917	0
chr7_23545004_23545100	5.768	4.017	chr7	23545004	23545100	CTCF	4.0	218.0	218	CTCF	6816.0	420.938	6816.0	96	3921	0
chr7_263954_264132	-1.431	-0.08	chr7	263954	264132	CTCF	62.0	23.0	62	CTCF	4476.056	4732.0	4732.0	178	3932	0
chr7_28360801_28361010	2.503	0.935	chr7	28360801	28361010	CTCF	3.0	17.0	17	CTCF	1638.0	856.602	1638.0	209	3935	0
chr7_30478525_30478935	2.059	0.063	chr7	30478525	30478935	CTCF	12.0	50.0	50	CTCF	1175.0	1124.543	1175.0	410	3943	0
chr7_32846742_32846918	7.16	1.755	chr7	32846742	32846918	CTCF	1.0	143.0	143	CTCF	10560.0	3129.203	10560.0	176	3948	0
chr7_33062706_33063276	-1.07	0.016	chr7	33062706	33063276	CTCF	21.0	10.0	21	CTCF	1329.0	1314.012	1329.0	570	3949	0
