variant_id	DIFF_LOG2_data1	DIFF_LOG2_data2	CHR	POS1	POS2	transcription_factor_data1	haplotype1_data1	haplotype2_data1	HMAX_data1	transcription_factor_data2	haplotype1_data2	haplotype2_data2	HMAX_data2	LENGTH	Unnamed: 0	btwn_lines	GENOME	prediction_quality
chr19_49443573_49444053	-0.273	0.009	chr19	49443573	49444053	CTCF_ENCSR000DKV	29.0	24.0	29	CTCF	14868.0	14772.004	14868.0	480	638	0	GM12878	bad
chr19_49443573_49444053	-1.222	0.009	chr19	49443573	49444053	CTCF_ENCSR000DRZ	28.0	12.0	28	CTCF	14868.0	14772.004	14868.0	480	465	0	GM12878	bad
chr19_49451821_49451969	0.559	0.007	chr19	49451821	49451969	CTCF	19.0	28.0	28	CTCF	1209.0	1203.005	1209.0	148	2017	1	HepG2	good
chr19_49451821_49451969	0.559	0.007	chr19	49451821	49451969	CTCF	19.0	28.0	28	CTCF	1209.0	1203.005	1209.0	148	2017	0	HepG2	bad
chr19_50008631_50008840	-0.337	-0.073	chr19	50008631	50008840	CTCF	48.0	38.0	48	CTCF	3188.049	3354.0	3354.0	209	2018	1	HepG2	good
chr19_50008631_50008840	-0.337	-0.073	chr19	50008631	50008840	CTCF	48.0	38.0	48	CTCF	3188.049	3354.0	3354.0	209	2018	0	HepG2	bad
chr19_50252350_50252586	-1.926	-0.968	chr19	50252350	50252586	CTCF_ENCSR000DKV	19.0	5.0	19	CTCF	4441.488	8690.0	8690.0	236	639	1	GM12878	good
chr19_50252350_50252586	-1.652	-0.968	chr19	50252350	50252586	CTCF_ENCSR000DRZ	22.0	7.0	22	CTCF	4441.488	8690.0	8690.0	236	466	1	GM12878	good
chr19_506696_507456	0.823	0.129	chr19	506696	507456	CTCF_ENCSR000DRZ	13.0	23.0	23	CTCF	12260.0	11214.087	12260.0	760	467	1	GM12878	good
chr19_506724_507534	-0.105	0.0	chr19	506724	507534	CTCF	156.0	145.0	156	CTCF	6202.0	6202.0	6202.0	810	2019	1	HepG2	good
chr19_506724_507534	-0.105	0.0	chr19	506724	507534	CTCF	156.0	145.0	156	CTCF	6202.0	6202.0	6202.0	810	2019	0	HepG2	bad
chr19_50893281_50893690	1.147	0.174	chr19	50893281	50893690	CTCF	14.0	31.0	31	CTCF	3035.5	2691.112	3035.5	409	2020	1	HepG2	good
chr19_51394304_51394506	0.387	0.029	chr19	51394304	51394506	CTCF	13.0	17.0	17	CTCF	2431.0	2383.02	2431.0	202	2021	1	HepG2	good
chr19_51394304_51394506	0.387	0.029	chr19	51394304	51394506	CTCF	13.0	17.0	17	CTCF	2431.0	2383.02	2431.0	202	2021	0	HepG2	bad
chr19_51661127_51661221	-0.722	-0.147	chr19	51661127	51661221	CTCF_ENCSR000DKV	33.0	20.0	33	CTCF	9090.099	10062.0	10062.0	94	641	1	GM12878	good
chr19_51777972_51778088	-0.059	0.006	chr19	51777972	51778088	CTCF_ENCSR000DKV	25.0	24.0	25	CTCF	7953.0	7921.006	7953.0	116	642	1	GM12878	good
chr19_51777972_51778088	-0.059	0.006	chr19	51777972	51778088	CTCF_ENCSR000DKV	25.0	24.0	25	CTCF	7953.0	7921.006	7953.0	116	642	0	GM12878	bad
chr19_524168_524363	-0.234	-0.042	chr19	524168	524363	CTCF	20.0	17.0	20	CTCF	1304.654	1343.5	1343.5	195	2022	1	HepG2	good
chr19_524168_524363	-0.234	-0.042	chr19	524168	524363	CTCF	20.0	17.0	20	CTCF	1304.654	1343.5	1343.5	195	2022	0	HepG2	bad
chr19_52570131_52570269	3.858	-0.02	chr19	52570131	52570269	CTCF	2.0	29.0	29	CTCF	2160.013	2190.0	2190.0	138	2023	0	HepG2	bad
chr19_52748462_52748556	-1.193	-0.596	chr19	52748462	52748556	CTCF_ENCSR000DRZ	16.0	7.0	16	CTCF	3159.339	4774.5	4774.5	94	469	1	GM12878	good
chr19_53365127_53365959	2.778	0.044	chr19	53365127	53365959	CTCF	7.0	48.0	48	CTCF	1861.5	1805.53	1861.5	832	2024	0	HepG2	bad
chr19_54391107_54391351	-0.026	-0.005	chr19	54391107	54391351	CTCF	113.0	111.0	113	CTCF	7602.008	7630.0	7630.0	244	2025	1	HepG2	good
chr19_54391107_54391351	-0.026	-0.005	chr19	54391107	54391351	CTCF	113.0	111.0	113	CTCF	7602.008	7630.0	7630.0	244	2025	0	HepG2	bad
chr19_54391128_54391218	0.222	0.037	chr19	54391128	54391218	CTCF_ENCSR000DKV	24.0	28.0	28	CTCF	9454.0	9216.03	9454.0	90	643	1	GM12878	good
chr19_54391128_54391218	-0.234	0.037	chr19	54391128	54391218	CTCF_ENCSR000DRZ	20.0	17.0	20	CTCF	9454.0	9216.03	9454.0	90	470	1	GM12878	good
chr19_54391128_54391218	0.222	0.037	chr19	54391128	54391218	CTCF_ENCSR000DKV	24.0	28.0	28	CTCF	9454.0	9216.03	9454.0	90	643	0	GM12878	bad
chr19_54391128_54391218	-0.234	0.037	chr19	54391128	54391218	CTCF_ENCSR000DRZ	20.0	17.0	20	CTCF	9454.0	9216.03	9454.0	90	470	0	GM12878	bad
chr19_54481408_54481544	-0.372	0.046	chr19	54481408	54481544	CTCF_ENCSR000AKB	22.0	17.0	22	CTCF	9568.0	9270.033	9568.0	136	285	1	GM12878	good
chr19_54481408_54481544	-0.522	0.046	chr19	54481408	54481544	CTCF_ENCSR000DKV	79.0	55.0	79	CTCF	9568.0	9270.033	9568.0	136	644	1	GM12878	good
chr19_54481408_54481544	-0.31	0.046	chr19	54481408	54481544	CTCF_ENCSR000DRZ	31.0	25.0	31	CTCF	9568.0	9270.033	9568.0	136	471	1	GM12878	good
chr19_54481408_54481544	-0.372	0.046	chr19	54481408	54481544	CTCF_ENCSR000AKB	22.0	17.0	22	CTCF	9568.0	9270.033	9568.0	136	285	0	GM12878	bad
chr19_54481408_54481544	-0.522	0.046	chr19	54481408	54481544	CTCF_ENCSR000DKV	79.0	55.0	79	CTCF	9568.0	9270.033	9568.0	136	644	0	GM12878	bad
chr19_54481408_54481544	-0.31	0.046	chr19	54481408	54481544	CTCF_ENCSR000DRZ	31.0	25.0	31	CTCF	9568.0	9270.033	9568.0	136	471	0	GM12878	bad
chr19_55503746_55504248	0.1	0.003	chr19	55503746	55504248	CTCF	56.0	60.0	60	CTCF	1134.0	1132.002	1134.0	502	2026	1	HepG2	good
chr19_55503746_55504248	0.1	0.003	chr19	55503746	55504248	CTCF	56.0	60.0	60	CTCF	1134.0	1132.002	1134.0	502	2026	0	HepG2	bad
chr19_55599020_55600278	-0.212	-0.002	chr19	55599020	55600278	CTCF	22.0	19.0	22	CTCF	707.001	708.0	708.0	1258	2027	1	HepG2	good
chr19_55599020_55600278	-0.212	-0.002	chr19	55599020	55600278	CTCF	22.0	19.0	22	CTCF	707.001	708.0	708.0	1258	2027	0	HepG2	bad
chr19_56309616_56309838	0.367	-0.011	chr19	56309616	56309838	CTCF	38.0	49.0	49	CTCF	9110.014	9181.0	9181.0	222	2028	1	HepG2	good
chr19_56309616_56309838	0.367	-0.011	chr19	56309616	56309838	CTCF	38.0	49.0	49	CTCF	9110.014	9181.0	9181.0	222	2028	0	HepG2	bad
chr19_5689887_5690615	0.658	0.404	chr19	5689887	5690615	CTCF	135.0	213.0	213	CTCF	2044.0	1544.244	2044.0	728	2029	1	HepG2	good
chr19_56974977_56975093	0.536	0.069	chr19	56974977	56975093	CTCF	20.0	29.0	29	CTCF	943.0	899.047	943.0	116	2030	1	HepG2	good
chr19_56974977_56975093	0.536	0.069	chr19	56974977	56975093	CTCF	20.0	29.0	29	CTCF	943.0	899.047	943.0	116	2030	0	HepG2	bad
chr19_57477414_57477746	-0.109	-0.009	chr19	57477414	57477746	CTCF	55.0	51.0	55	CTCF	1238.007	1246.0	1246.0	332	2032	1	HepG2	good
chr19_57477414_57477746	-0.109	-0.009	chr19	57477414	57477746	CTCF	55.0	51.0	55	CTCF	1238.007	1246.0	1246.0	332	2032	0	HepG2	bad
chr19_57916539_57916939	0.015	0.05	chr19	57916539	57916939	CTCF	93.0	94.0	94	CTCF	1750.0	1690.034	1750.0	400	2033	1	HepG2	good
chr19_57916539_57916939	0.015	0.05	chr19	57916539	57916939	CTCF	93.0	94.0	94	CTCF	1750.0	1690.034	1750.0	400	2033	0	HepG2	bad
chr19_58401312_58401448	-0.348	-0.096	chr19	58401312	58401448	CTCF	28.0	22.0	28	CTCF	658.565	704.0	704.0	136	2034	1	HepG2	good
chr19_58401312_58401448	-0.348	-0.096	chr19	58401312	58401448	CTCF	28.0	22.0	28	CTCF	658.565	704.0	704.0	136	2034	0	HepG2	bad
chr19_58499254_58499570	0.433	-0.036	chr19	58499254	58499570	CTCF	20.0	27.0	27	CTCF	624.525	640.5	640.5	316	2035	1	HepG2	good
chr19_58499254_58499570	0.433	-0.036	chr19	58499254	58499570	CTCF	20.0	27.0	27	CTCF	624.525	640.5	640.5	316	2035	0	HepG2	bad
chr19_588280_588338	0.349	-0.015	chr19	588280	588338	CTCF	73.0	93.0	93	CTCF	6640.011	6708.0	6708.0	58	2036	1	HepG2	good
chr19_588280_588338	0.349	-0.015	chr19	588280	588338	CTCF	73.0	93.0	93	CTCF	6640.011	6708.0	6708.0	58	2036	0	HepG2	bad
chr19_605143_605947	1.415	-0.025	chr19	605143	605947	CTCF_ENCSR000DKV	9.0	24.0	24	CTCF	617.455	628.438	628.4375	804	645	0	GM12878	bad
chr19_605143_605947	3.222	-0.025	chr19	605143	605947	CTCF_ENCSR000DRZ	3.0	28.0	28	CTCF	617.455	628.438	628.4375	804	472	0	GM12878	bad
chr19_632536_633025	-0.396	0.049	chr19	632536	633025	CTCF	25.0	19.0	25	CTCF	861.0	832.033	861.0	489	2037	1	HepG2	good
chr19_632536_633025	-0.396	0.049	chr19	632536	633025	CTCF	25.0	19.0	25	CTCF	861.0	832.033	861.0	489	2037	0	HepG2	bad
chr19_6460102_6460692	-0.926	-0.081	chr19	6460102	6460692	CTCF_ENCSR000DRZ	19.0	10.0	19	CTCF	590.555	624.5	624.5	590	473	1	GM12878	good
chr19_6460102_6460692	-1.138	-0.081	chr19	6460102	6460692	CTCF_ENCSR000DKV	22.0	10.0	22	CTCF	590.555	624.5	624.5	590	646	0	GM12878	bad
chr19_6460102_6460692	-0.926	-0.081	chr19	6460102	6460692	CTCF_ENCSR000DRZ	19.0	10.0	19	CTCF	590.555	624.5	624.5	590	473	0	GM12878	bad
chr19_6476150_6476930	1.158	0.005	chr19	6476150	6476930	CTCF	13.0	29.0	29	CTCF	640.0	638.003	640.0	780	2038	0	HepG2	bad
chr19_6552025_6552141	0.345	0.037	chr19	6552025	6552141	CTCF	100.0	127.0	127	CTCF	5160.0	5028.032	5160.0	116	2039	1	HepG2	good
chr19_6552025_6552141	0.345	0.037	chr19	6552025	6552141	CTCF	100.0	127.0	127	CTCF	5160.0	5028.032	5160.0	116	2039	0	HepG2	bad
chr19_6552077_6552249	-0.087	-0.06	chr19	6552077	6552249	CTCF_ENCSR000DKV	17.0	16.0	17	CTCF	5944.035	6196.0	6196.0	172	647	1	GM12878	good
chr19_6552077_6552249	-0.087	-0.06	chr19	6552077	6552249	CTCF_ENCSR000DKV	17.0	16.0	17	CTCF	5944.035	6196.0	6196.0	172	647	0	GM12878	bad
chr19_719121_719330	-0.926	-0.036	chr19	719121	719330	CTCF	19.0	10.0	19	CTCF	1036.025	1062.5	1062.5	209	2040	1	HepG2	good
chr19_719121_719330	-0.926	-0.036	chr19	719121	719330	CTCF	19.0	10.0	19	CTCF	1036.025	1062.5	1062.5	209	2040	0	HepG2	bad
chr19_7326281_7326490	-0.59	-0.063	chr19	7326281	7326490	CTCF	146.0	97.0	146	CTCF	6556.042	6848.0	6848.0	209	2041	1	HepG2	good
chr19_7326281_7326490	-0.59	-0.063	chr19	7326281	7326490	CTCF	146.0	97.0	146	CTCF	6556.042	6848.0	6848.0	209	2041	0	HepG2	bad
chr19_7341013_7341413	-1.0	0.02	chr19	7341013	7341413	CTCF_ENCSR000AKB	16.0	8.0	16	CTCF	2915.0	2875.514	2915.0	400	286	1	GM12878	good
chr19_7341013_7341413	-1.0	0.02	chr19	7341013	7341413	CTCF_ENCSR000AKB	16.0	8.0	16	CTCF	2915.0	2875.514	2915.0	400	286	0	GM12878	bad
chr19_737874_738040	0.29	0.061	chr19	737874	738040	CTCF	144.0	176.0	176	CTCF	8168.0	7832.041	8168.0	166	2042	1	HepG2	good
chr19_737874_738040	0.29	0.061	chr19	737874	738040	CTCF	144.0	176.0	176	CTCF	8168.0	7832.041	8168.0	166	2042	0	HepG2	bad
chr19_7494469_7494901	-0.134	0.046	chr19	7494469	7494901	CTCF	45.0	41.0	45	CTCF	1808.0	1751.032	1808.0	432	2043	1	HepG2	good
chr19_7494469_7494901	-0.134	0.046	chr19	7494469	7494901	CTCF	45.0	41.0	45	CTCF	1808.0	1751.032	1808.0	432	2043	0	HepG2	bad
chr19_7799679_7799819	-1.193	-0.522	chr19	7799679	7799819	CTCF_ENCSR000DKV	16.0	7.0	16	CTCF	5699.304	8184.0	8184.0	140	648	1	GM12878	good
chr19_789221_789430	-0.284	0.022	chr19	789221	789430	CTCF	28.0	23.0	28	CTCF	1811.0	1784.015	1811.0	209	2044	1	HepG2	good
chr19_789221_789430	-0.284	0.022	chr19	789221	789430	CTCF	28.0	23.0	28	CTCF	1811.0	1784.015	1811.0	209	2044	0	HepG2	bad
chr19_8158530_8158788	0.397	0.005	chr19	8158530	8158788	CTCF	41.0	54.0	54	CTCF	5044.0	5026.0	5044.0	258	2045	1	HepG2	good
chr19_8158530_8158788	0.397	0.005	chr19	8158530	8158788	CTCF	41.0	54.0	54	CTCF	5044.0	5026.0	5044.0	258	2045	0	HepG2	bad
chr19_8321348_8321498	0.386	0.002	chr19	8321348	8321498	CTCF	62.0	81.0	81	CTCF	2456.0	2452.001	2456.0	150	2046	1	HepG2	good
chr19_8321348_8321498	0.386	0.002	chr19	8321348	8321498	CTCF	62.0	81.0	81	CTCF	2456.0	2452.001	2456.0	150	2046	0	HepG2	bad
chr19_857101_857310	-0.652	-0.047	chr19	857101	857310	CTCF	99.0	63.0	99	CTCF	7288.035	7528.0	7528.0	209	2047	1	HepG2	good
chr19_857101_857310	-0.652	-0.047	chr19	857101	857310	CTCF	99.0	63.0	99	CTCF	7288.035	7528.0	7528.0	209	2047	0	HepG2	bad
chr19_9136628_9136786	0.059	0.071	chr19	9136628	9136786	CTCF	119.0	124.0	124	CTCF	10580.0	10070.042	10580.0	158	2048	1	HepG2	good
chr19_9136628_9136786	0.059	0.071	chr19	9136628	9136786	CTCF	119.0	124.0	124	CTCF	10580.0	10070.042	10580.0	158	2048	0	HepG2	bad
chr19_9205541_9205925	1.737	-0.019	chr19	9205541	9205925	CTCF	9.0	30.0	30	CTCF	6794.012	6886.0	6886.0	384	2049	0	HepG2	bad
chr19_921749_921961	-0.466	0.011	chr19	921749	921961	CTCF	87.0	63.0	87	CTCF	12848.0	12752.007	12848.0	212	2050	1	HepG2	good
chr19_921749_921961	-0.466	0.011	chr19	921749	921961	CTCF	87.0	63.0	87	CTCF	12848.0	12752.007	12848.0	212	2050	0	HepG2	bad
chr19_9312182_9312314	0.28	0.015	chr19	9312182	9312314	CTCF	84.0	102.0	102	CTCF	8435.0	8348.006	8435.0	132	2051	1	HepG2	good
chr19_9312182_9312314	0.28	0.015	chr19	9312182	9312314	CTCF	84.0	102.0	102	CTCF	8435.0	8348.006	8435.0	132	2051	0	HepG2	bad
chr19_982843_982957	-0.336	-0.071	chr19	982843	982957	CTCF	159.0	126.0	159	CTCF	10374.042	10894.0	10894.0	114	2053	1	HepG2	good
chr19_982843_982957	-0.336	-0.071	chr19	982843	982957	CTCF	159.0	126.0	159	CTCF	10374.042	10894.0	10894.0	114	2053	0	HepG2	bad
chr20_10034771_10035239	-0.396	0.041	chr20	10034771	10035239	CTCF	25.0	19.0	25	CTCF	1181.75	1148.778	1181.75	468	2569	1	HepG2	good
chr20_10034771_10035239	-0.396	0.041	chr20	10034771	10035239	CTCF	25.0	19.0	25	CTCF	1181.75	1148.778	1181.75	468	2569	0	HepG2	bad
chr20_10405296_10405408	-0.273	-0.085	chr20	10405296	10405408	CTCF	58.0	48.0	58	CTCF	636.057	674.875	674.875	112	2570	1	HepG2	good
chr20_10405296_10405408	-0.273	-0.085	chr20	10405296	10405408	CTCF	58.0	48.0	58	CTCF	636.057	674.875	674.875	112	2570	0	HepG2	bad
chr20_10429581_10429790	0.913	0.199	chr20	10429581	10429790	CTCF	17.0	32.0	32	CTCF	693.5	604.129	693.5	209	2571	1	HepG2	good
chr20_10547781_10547990	-1.17	-0.006	chr20	10547781	10547990	CTCF	18.0	8.0	18	CTCF	763.504	766.5	766.5	209	2572	0	HepG2	bad
chr20_1118331_1118743	-0.348	0.022	chr20	1118331	1118743	CTCF	28.0	22.0	28	CTCF	1943.0	1913.016	1943.0	412	2574	1	HepG2	good
chr20_1118331_1118743	-0.348	0.022	chr20	1118331	1118743	CTCF	28.0	22.0	28	CTCF	1943.0	1913.016	1943.0	412	2574	0	HepG2	bad
chr20_11205313_11205353	-0.022	-0.128	chr20	11205313	11205353	CTCF	131.0	129.0	131	CTCF	4852.582	5302.5	5302.5	40	2575	1	HepG2	good
chr20_11207741_11208550	-1.087	-0.206	chr20	11207741	11208550	CTCF	17.0	8.0	17	CTCF	240.633	277.5	277.5	809	2576	1	HepG2	good
chr20_11553671_11553880	0.28	-0.028	chr20	11553671	11553880	CTCF	14.0	17.0	17	CTCF	2851.021	2907.0	2907.0	209	2577	1	HepG2	good
chr20_11553671_11553880	0.28	-0.028	chr20	11553671	11553880	CTCF	14.0	17.0	17	CTCF	2851.021	2907.0	2907.0	209	2577	0	HepG2	bad
chr20_13121951_13122160	0.652	0.181	chr20	13121951	13122160	CTCF	14.0	22.0	22	CTCF	528.0	465.618	528.0	209	2578	1	HepG2	good
chr20_13302763_13302857	-0.652	0.109	chr20	13302763	13302857	CTCF_ENCSR000AKB	22.0	14.0	22	CTCF	8160.0	7566.075	8160.0	94	330	1	GM12878	good
chr20_13302763_13302857	0.138	0.109	chr20	13302763	13302857	CTCF_ENCSR000DKV	30.0	33.0	33	CTCF	8160.0	7566.075	8160.0	94	757	1	GM12878	good
chr20_13302763_13302857	-1.042	0.109	chr20	13302763	13302857	CTCF_ENCSR000DRZ	35.0	17.0	35	CTCF	8160.0	7566.075	8160.0	94	549	1	GM12878	good
chr20_13771921_13772111	4.087	0.032	chr20	13771921	13772111	CTCF	1.0	17.0	17	CTCF	2394.0	2341.022	2394.0	190	2579	0	HepG2	bad
chr20_1466754_1467160	0.858	0.004	chr20	1466754	1467160	CTCF_ENCSR000DKV	16.0	29.0	29	CTCF	3377.0	3367.003	3377.0	406	758	1	GM12878	good
chr20_1466754_1467160	0.521	0.004	chr20	1466754	1467160	CTCF_ENCSR000DRZ	23.0	33.0	33	CTCF	3377.0	3367.003	3377.0	406	550	1	GM12878	good
chr20_1466754_1467160	0.858	0.004	chr20	1466754	1467160	CTCF_ENCSR000DKV	16.0	29.0	29	CTCF	3377.0	3367.003	3377.0	406	758	0	GM12878	bad
chr20_1466754_1467160	0.521	0.004	chr20	1466754	1467160	CTCF_ENCSR000DRZ	23.0	33.0	33	CTCF	3377.0	3367.003	3377.0	406	550	0	GM12878	bad
chr20_15236925_15237013	-0.148	-0.01	chr20	15236925	15237013	CTCF	133.0	120.0	133	CTCF	5775.004	5816.0	5816.0	88	2580	1	HepG2	good
chr20_15236925_15237013	-0.148	-0.01	chr20	15236925	15237013	CTCF	133.0	120.0	133	CTCF	5775.004	5816.0	5816.0	88	2580	0	HepG2	bad
chr20_16476088_16476200	0.515	0.13	chr20	16476088	16476200	CTCF_ENCSR000DKV	14.0	20.0	20	CTCF	6887.0	6294.085	6887.0	112	759	1	GM12878	good
chr20_16573251_16573583	0.358	0.007	chr20	16573251	16573583	CTCF	32.0	41.0	41	CTCF	1376.0	1369.005	1376.0	332	2581	1	HepG2	good
chr20_16573251_16573583	0.358	0.007	chr20	16573251	16573583	CTCF	32.0	41.0	41	CTCF	1376.0	1369.005	1376.0	332	2581	0	HepG2	bad
chr20_16621831_16622040	-1.222	-0.015	chr20	16621831	16622040	CTCF	42.0	18.0	42	CTCF	1785.51	1804.5	1804.5	209	2582	0	HepG2	bad
chr20_16666181_16666590	-1.17	-0.072	chr20	16666181	16666590	CTCF	27.0	12.0	27	CTCF	386.298	406.0	406.0	409	2583	0	HepG2	bad
chr20_17537011_17537279	0.026	0.0	chr20	17537011	17537279	CTCF	111.0	113.0	113	CTCF	6235.0	6234.003	6235.0	268	2584	1	HepG2	good
chr20_17537011_17537279	0.026	0.0	chr20	17537011	17537279	CTCF	111.0	113.0	113	CTCF	6235.0	6234.003	6235.0	268	2584	0	HepG2	bad
chr20_17968609_17969357	-0.485	-0.002	chr20	17968609	17969357	CTCF	21.0	15.0	21	CTCF	921.002	922.0	922.0	748	2585	1	HepG2	good
chr20_17968609_17969357	-0.485	-0.002	chr20	17968609	17969357	CTCF	21.0	15.0	21	CTCF	921.002	922.0	922.0	748	2585	0	HepG2	bad
chr20_17996197_17996313	0.227	0.023	chr20	17996197	17996313	CTCF	123.0	144.0	144	CTCF	8040.0	7912.014	8040.0	116	2586	1	HepG2	good
chr20_17996197_17996313	0.227	0.023	chr20	17996197	17996313	CTCF	123.0	144.0	144	CTCF	8040.0	7912.014	8040.0	116	2586	0	HepG2	bad
chr20_18043391_18043600	0.628	-0.002	chr20	18043391	18043600	CTCF	11.0	17.0	17	CTCF	936.501	938.0	938.0	209	2587	1	HepG2	good
chr20_18043391_18043600	0.628	-0.002	chr20	18043391	18043600	CTCF	11.0	17.0	17	CTCF	936.501	938.0	938.0	209	2587	0	HepG2	bad
chr20_18276866_18276960	0.158	0.006	chr20	18276866	18276960	CTCF_ENCSR000DKV	26.0	29.0	29	CTCF	9829.0	9788.003	9829.0	94	760	1	GM12878	good
chr20_18276866_18276960	0.158	0.006	chr20	18276866	18276960	CTCF_ENCSR000DKV	26.0	29.0	29	CTCF	9829.0	9788.003	9829.0	94	760	0	GM12878	bad
chr20_18713046_18713084	-1.241	-0.083	chr20	18713046	18713084	CTCF	26.0	11.0	26	CTCF	2151.556	2279.5	2279.5	38	2588	0	HepG2	bad
chr20_18779091_18779300	-2.755	-2.348	chr20	18779091	18779300	CTCF	27.0	4.0	27	CTCF	458.803	2336.0	2336.0	209	2589	1	HepG2	good
chr20_19027292_19027389	0.519	-0.095	chr20	19027292	19027389	CTCF	30.0	43.0	43	CTCF	1934.064	2065.0	2065.0	97	2590	1	HepG2	good
chr20_19027292_19027389	0.519	-0.095	chr20	19027292	19027389	CTCF	30.0	43.0	43	CTCF	1934.064	2065.0	2065.0	97	2590	0	HepG2	bad
chr20_19206037_19206179	-0.444	-0.019	chr20	19206037	19206179	CTCF_ENCSR000DKV	34.0	25.0	34	CTCF	12494.008	12662.0	12662.0	142	761	1	GM12878	good
chr20_19206037_19206179	-0.444	-0.019	chr20	19206037	19206179	CTCF_ENCSR000DKV	34.0	25.0	34	CTCF	12494.008	12662.0	12662.0	142	761	0	GM12878	bad
chr20_19249678_19249752	0.09	-0.242	chr20	19249678	19249752	CTCF	31.0	33.0	33	CTCF	1679.655	1987.0	1987.0	74	2591	1	HepG2	good
chr20_19628662_19628848	0.098	-0.013	chr20	19628662	19628848	CTCF	57.0	61.0	61	CTCF	6380.006	6436.0	6436.0	186	2592	1	HepG2	good
chr20_19628662_19628848	0.098	-0.013	chr20	19628662	19628848	CTCF	57.0	61.0	61	CTCF	6380.006	6436.0	6436.0	186	2592	0	HepG2	bad
chr20_19785046_19785132	-0.181	-0.184	chr20	19785046	19785132	CTCF_ENCSR000DKV	17.0	15.0	17	CTCF	6902.115	7842.0	7842.0	86	762	1	GM12878	good
chr20_19785046_19785132	-0.547	-0.184	chr20	19785046	19785132	CTCF_ENCSR000DRZ	19.0	13.0	19	CTCF	6902.115	7842.0	7842.0	86	551	1	GM12878	good
chr20_21017593_21017971	-0.503	0.017	chr20	21017593	21017971	CTCF	17.0	12.0	17	CTCF	304.5	301.012	304.5	378	2593	1	HepG2	good
chr20_21017593_21017971	-0.503	0.017	chr20	21017593	21017971	CTCF	17.0	12.0	17	CTCF	304.5	301.012	304.5	378	2593	0	HepG2	bad
chr20_21048968_21049056	0.305	0.076	chr20	21048968	21049056	CTCF	119.0	147.0	147	CTCF	7326.0	6948.053	7326.0	88	2594	1	HepG2	good
chr20_21048968_21049056	0.305	0.076	chr20	21048968	21049056	CTCF	119.0	147.0	147	CTCF	7326.0	6948.053	7326.0	88	2594	0	HepG2	bad
chr20_21303069_21304069	0.485	-0.007	chr20	21303069	21304069	CTCF	15.0	21.0	21	CTCF	1186.005	1192.0	1192.0	1000	2595	1	HepG2	good
chr20_21303069_21304069	0.485	-0.007	chr20	21303069	21304069	CTCF	15.0	21.0	21	CTCF	1186.005	1192.0	1192.0	1000	2595	0	HepG2	bad
chr20_2207328_2207976	-0.939	0.005	chr20	2207328	2207976	CTCF_ENCSR000DKV	23.0	12.0	23	CTCF	1260.0	1256.003	1260.0	648	764	1	GM12878	good
chr20_2207328_2207976	-0.939	0.005	chr20	2207328	2207976	CTCF_ENCSR000DKV	23.0	12.0	23	CTCF	1260.0	1256.003	1260.0	648	764	0	GM12878	bad
chr20_22303651_22303860	-0.3	0.021	chr20	22303651	22303860	CTCF	32.0	26.0	32	CTCF	1613.0	1590.015	1613.0	209	2596	1	HepG2	good
chr20_22303651_22303860	-0.3	0.021	chr20	22303651	22303860	CTCF	32.0	26.0	32	CTCF	1613.0	1590.015	1613.0	209	2596	0	HepG2	bad
chr20_22735141_22735263	6.15	0.039	chr20	22735141	22735263	CTCF	1.0	71.0	71	CTCF	5411.0	5265.03	5411.0	122	2597	0	HepG2	bad
chr20_23349852_23351050	-0.078	0.004	chr20	23349852	23351050	CTCF	19.0	18.0	19	CTCF	2956.0	2948.003	2956.0	1198	2600	1	HepG2	good
chr20_23349852_23351050	-0.078	0.004	chr20	23349852	23351050	CTCF	19.0	18.0	19	CTCF	2956.0	2948.003	2956.0	1198	2600	0	HepG2	bad
chr20_23441960_23442052	0.138	0.061	chr20	23441960	23442052	CTCF_ENCSR000DKV	30.0	33.0	33	CTCF	11423.0	10951.038	11423.0	92	765	1	GM12878	good
chr20_23441960_23442052	0.07	0.061	chr20	23441960	23442052	CTCF_ENCSR000DRZ	20.0	21.0	21	CTCF	11423.0	10951.038	11423.0	92	552	1	GM12878	good
chr20_23441960_23442052	0.138	0.061	chr20	23441960	23442052	CTCF_ENCSR000DKV	30.0	33.0	33	CTCF	11423.0	10951.038	11423.0	92	765	0	GM12878	bad
chr20_23441960_23442052	0.07	0.061	chr20	23441960	23442052	CTCF_ENCSR000DRZ	20.0	21.0	21	CTCF	11423.0	10951.038	11423.0	92	552	0	GM12878	bad
chr20_23718561_23718770	-2.415	0.006	chr20	23718561	23718770	CTCF	16.0	3.0	16	CTCF	389.0	387.504	389.0	209	2602	0	HepG2	bad
chr20_23782408_23782770	-4.524	0.059	chr20	23782408	23782770	CTCF	23.0	1.0	23	CTCF	5650.0	5425.038	5650.0	362	2603	0	HepG2	bad
chr20_23782520_23782602	0.16	-0.059	chr20	23782520	23782602	CTCF_ENCSR000DKV	17.0	19.0	19	CTCF	8886.044	9258.0	9258.0	82	766	1	GM12878	good
chr20_23782520_23782602	0.16	-0.059	chr20	23782520	23782602	CTCF_ENCSR000DKV	17.0	19.0	19	CTCF	8886.044	9258.0	9258.0	82	766	0	GM12878	bad
chr20_2470738_2470988	-0.351	-0.06	chr20	2470738	2470988	CTCF	37.0	29.0	37	CTCF	937.041	977.0	977.0	250	2604	1	HepG2	good
