variant_id	DIFF_LOG2_data1	DIFF_LOG2_data2	CHR	POS1	POS2	transcription_factor_data1	haplotype1_data1	haplotype2_data1	HMAX_data1	transcription_factor_data2	haplotype1_data2	haplotype2_data2	HMAX_data2	LENGTH	Unnamed: 0	btwn_lines
chr17_55845408_55845522	2.026	0.012	chr17	55845408	55845522	CTCF	14.0	57.0	57	CTCF	5919.0	5871.011	5919.0	114	1669	0
chr17_56121821_56121901	-0.778	-0.009	chr17	56121821	56121901	CTCF	24.0	14.0	24	CTCF	1620.007	1630.5	1630.5	80	1670	1
chr17_58447459_58447835	-5.524	-0.021	chr17	58447459	58447835	CTCF	46.0	1.0	46	CTCF	4547.015	4614.0	4614.0	376	1671	0
chr17_59619220_59619914	-0.737	0.008	chr17	59619220	59619914	CTCF	25.0	15.0	25	CTCF	988.5	983.006	988.5	694	1672	1
chr17_61366845_61367161	-1.585	-0.07	chr17	61366845	61367161	CTCF	18.0	6.0	18	CTCF	429.548	451.0	451.0	316	1673	0
chr17_61393896_61394486	-1.536	-0.026	chr17	61393896	61394486	CTCF	29.0	10.0	29	CTCF	3136.019	3194.0	3194.0	590	1674	0
chr17_63827080_63827666	-1.152	-0.004	chr17	63827080	63827666	CTCF	40.0	18.0	40	CTCF	742.002	744.0	744.0	586	1675	0
chr17_63842871_63843183	-1.363	-0.005	chr17	63842871	63843183	CTCF	18.0	7.0	18	CTCF	1026.003	1029.5	1029.5	312	1676	0
chr17_63866256_63867166	-5.781	0.001	chr17	63866256	63867166	CTCF	55.0	1.0	55	CTCF	4858.0	4854.0	4858.0	910	1677	0
chr17_6422071_6422291	0.01	0.015	chr17	6422071	6422291	CTCF	146.0	147.0	147	CTCF	9334.5	9239.004	9334.5	220	1678	1
chr17_64282066_64282280	-0.89	-0.003	chr17	64282066	64282280	CTCF	152.0	82.0	152	CTCF	7700.0	7714.0	7714.0	214	1679	1
chr17_65100334_65101050	-1.011	0.065	chr17	65100334	65101050	CTCF	137.0	68.0	137	CTCF	1982.0	1894.044	1982.0	716	1680	0
chr17_65123358_65123464	-1.202	0.081	chr17	65123358	65123464	CTCF	23.0	10.0	23	CTCF	964.5	912.054	964.5	106	1681	0
chr17_65278436_65278610	-0.717	0.05	chr17	65278436	65278610	CTCF	143.0	87.0	143	CTCF	6466.0	6247.036	6466.0	174	1682	1
chr17_65953742_65954128	-2.342	0.05	chr17	65953742	65954128	CTCF	71.0	14.0	71	CTCF	957.5	925.034	957.5	386	1683	0
chr17_66021821_66022230	-1.0	0.057	chr17	66021821	66022230	CTCF	16.0	8.0	16	CTCF	2358.0	2266.539	2358.0	409	1684	0
chr17_66303087_66303717	-0.536	0.113	chr17	66303087	66303717	CTCF	29.0	20.0	29	CTCF	2024.0	1872.075	2024.0	630	1685	1
chr17_66777001_66777210	-2.485	-0.073	chr17	66777001	66777210	CTCF	28.0	5.0	28	CTCF	527.05	554.5	554.5	209	1686	0
chr17_67221241_67221259	2.322	2.729	chr17	67221241	67221259	CTCF	13.0	65.0	65	CTCF	5811.0	876.349	5811.0	18	1687	1
chr17_67293651_67294081	-0.523	0.026	chr17	67293651	67294081	CTCF	102.0	71.0	102	CTCF	4044.0	3972.019	4044.0	430	1688	1
chr17_67603098_67603214	-0.578	-0.056	chr17	67603098	67603214	CTCF	109.0	73.0	109	CTCF	5144.043	5346.0	5346.0	116	1689	1
chr17_67628585_67628981	-0.682	0.017	chr17	67628585	67628981	CTCF	69.0	43.0	69	CTCF	3831.0	3786.512	3831.0	396	1690	1
chr17_67717672_67717894	-1.381	-0.005	chr17	67717672	67717894	CTCF	125.0	48.0	125	CTCF	5797.507	5818.0	5818.0	222	1691	0
chr17_67778998_67779402	0.399	-0.123	chr17	67778998	67779402	CTCF	22.0	29.0	29	CTCF	4370.079	4759.0	4759.0	404	1692	1
chr17_67942831_67943040	-1.087	-0.001	chr17	67942831	67943040	CTCF	51.0	24.0	51	CTCF	2329.001	2331.0	2331.0	209	1693	0
chr17_68019954_68020164	-1.082	0.013	chr17	68019954	68020164	CTCF	91.0	43.0	91	CTCF	3033.0	3006.01	3033.0	210	1694	0
chr17_68029578_68029812	0.263	0.111	chr17	68029578	68029812	CTCF	15.0	18.0	18	CTCF	982.0	909.074	982.0	234	1695	1
chr17_68436099_68436867	-1.144	0.015	chr17	68436099	68436867	CTCF	42.0	19.0	42	CTCF	3282.0	3248.012	3282.0	768	1696	0
chr17_6910890_6911292	0.227	0.012	chr17	6910890	6911292	CTCF	41.0	48.0	48	CTCF	1623.0	1609.008	1623.0	402	1697	1
chr17_69326967_69327503	-0.918	0.009	chr17	69326967	69327503	CTCF	17.0	9.0	17	CTCF	995.0	989.006	995.0	536	1698	1
chr17_69523393_69523479	-1.014	0.037	chr17	69523393	69523479	CTCF	107.0	53.0	107	CTCF	5773.0	5626.027	5773.0	86	1699	0
chr17_69568931_69569413	-0.569	-0.017	chr17	69568931	69569413	CTCF	92.0	62.0	92	CTCF	2658.012	2690.0	2690.0	482	1700	1
chr17_72005891_72006100	-1.678	-1.042	chr17	72005891	72006100	CTCF	16.0	5.0	16	CTCF	310.264	639.0	639.0	209	1701	1
chr17_72030559_72030871	0.469	-0.02	chr17	72030559	72030871	CTCF	13.0	18.0	18	CTCF	2162.014	2192.0	2192.0	312	1702	1
chr17_72413232_72413654	0.759	0.075	chr17	72413232	72413654	CTCF	13.0	22.0	22	CTCF	823.5	781.551	823.5	422	1703	1
chr17_72572011_72572223	-0.933	0.008	chr17	72572011	72572223	CTCF	21.0	11.0	21	CTCF	439.0	436.506	439.0	212	1704	1
chr17_72632336_72632526	-1.212	-0.083	chr17	72632336	72632526	CTCF	88.0	38.0	88	CTCF	1203.056	1274.0	1274.0	190	1705	0
chr17_72727802_72727920	-0.971	-0.058	chr17	72727802	72727920	CTCF	292.0	149.0	292	CTCF	9968.038	10376.0	10376.0	118	1706	1
chr17_73191625_73191701	-1.013	-0.032	chr17	73191625	73191701	CTCF	222.0	110.0	222	CTCF	6416.031	6562.0	6562.0	76	1707	1
chr17_73192667_73193233	-0.497	0.039	chr17	73192667	73193233	CTCF	24.0	17.0	24	CTCF	1356.0	1320.026	1356.0	566	1708	1
chr17_73233026_73233594	-1.241	0.033	chr17	73233026	73233594	CTCF	26.0	11.0	26	CTCF	620.0	606.023	620.0	568	1709	0
chr17_73288714_73289258	-0.939	0.018	chr17	73288714	73289258	CTCF	46.0	24.0	46	CTCF	695.25	686.513	695.25	544	1710	1
chr17_7329320_7329726	-1.469	-0.151	chr17	7329320	7329726	CTCF	36.0	13.0	36	CTCF	1352.1	1501.0	1501.0	406	1711	0
chr17_73310975_73311179	-0.851	0.098	chr17	73310975	73311179	CTCF	184.0	102.0	184	CTCF	7092.0	6624.071	7092.0	204	1712	1
chr17_73429474_73429676	-0.631	-0.01	chr17	73429474	73429676	CTCF	79.0	51.0	79	CTCF	9489.006	9556.0	9556.0	202	1713	1
chr17_73751107_73751263	-3.0	-0.859	chr17	73751107	73751263	CTCF	16.0	2.0	16	CTCF	243.199	441.25	441.25	156	1714	0
chr17_74176838_74176930	-0.571	0.054	chr17	74176838	74176930	CTCF	156.0	105.0	156	CTCF	8510.0	8200.031	8510.0	92	1715	1
chr17_74748367_74748677	-0.436	0.415	chr17	74748367	74748677	CTCF	46.0	34.0	46	CTCF	1163.0	872.25	1163.0	310	1716	1
chr17_74770791_74771000	-1.094	0.003	chr17	74770791	74771000	CTCF	207.0	97.0	207	CTCF	9982.0	9963.996	9982.0	209	1717	0
chr17_74776292_74776526	-0.363	0.007	chr17	74776292	74776526	CTCF	18.0	14.0	18	CTCF	882.0	878.005	882.0	234	1718	1
chr17_74864961_74865170	-1.044	-0.012	chr17	74864961	74865170	CTCF	202.0	98.0	202	CTCF	8882.007	8958.0	8958.0	209	1719	0
chr17_75012190_75013092	-7.295	0.003	chr17	75012190	75013092	CTCF	157.0	1.0	157	CTCF	1109.0	1107.001	1109.0	902	1720	0
chr17_75131557_75132055	-0.84	0.004	chr17	75131557	75132055	CTCF	34.0	19.0	34	CTCF	6544.0	6524.002	6544.0	498	1721	1
chr17_75404241_75404450	-1.379	0.018	chr17	75404241	75404450	CTCF	104.0	40.0	104	CTCF	5596.0	5526.013	5596.0	209	1722	0
chr17_75405593_75405951	-0.837	0.005	chr17	75405593	75405951	CTCF	25.0	14.0	25	CTCF	1219.0	1215.003	1219.0	358	1723	1
chr17_75412668_75412830	-1.042	0.025	chr17	75412668	75412830	CTCF	208.0	101.0	208	CTCF	8070.0	7933.016	8070.0	162	1724	0
chr17_75524864_75525902	-5.585	0.001	chr17	75524864	75525902	CTCF	48.0	1.0	48	CTCF	2752.0	2751.001	2752.0	1038	1725	0
chr17_7561029_7561281	0.263	0.032	chr17	7561029	7561281	CTCF	105.0	126.0	126	CTCF	9368.0	9164.022	9368.0	252	1726	1
chr17_75667173_75667383	1.28	0.022	chr17	75667173	75667383	CTCF	7.0	17.0	17	CTCF	923.0	909.015	923.0	210	1727	0
chr17_75721248_75721478	-0.918	0.064	chr17	75721248	75721478	CTCF	51.0	27.0	51	CTCF	2676.0	2560.044	2676.0	230	1728	1
chr17_75993582_75993714	-1.17	-0.076	chr17	75993582	75993714	CTCF	18.0	8.0	18	CTCF	405.051	427.0	427.0	132	1729	0
chr17_76003495_76003651	-0.954	-0.191	chr17	76003495	76003651	CTCF	62.0	32.0	62	CTCF	1528.124	1744.0	1744.0	156	1730	1
chr17_76029262_76029788	-1.138	-0.016	chr17	76029262	76029788	CTCF	22.0	10.0	22	CTCF	810.011	819.0	819.0	526	1731	0
chr17_76279575_76279711	-0.73	0.0	chr17	76279575	76279711	CTCF	209.0	126.0	209	CTCF	9816.0	9816.0	9816.0	136	1732	1
chr17_76353743_76354377	-0.07	-0.024	chr17	76353743	76354377	CTCF	21.0	20.0	21	CTCF	1778.016	1808.0	1808.0	634	1733	1
chr17_76357191_76357400	0.3	0.064	chr17	76357191	76357400	CTCF	13.0	16.0	16	CTCF	572.0	547.043	572.0	209	1734	1
chr17_7716918_7717818	0.136	-0.017	chr17	7716918	7717818	CTCF	192.0	211.0	211	CTCF	3562.013	3605.0	3605.0	900	1735	1
chr17_77254917_77255953	-1.509	0.007	chr17	77254917	77255953	CTCF	37.0	13.0	37	CTCF	760.0	756.504	760.0	1036	1736	0
chr17_77741181_77741390	1.474	0.814	chr17	77741181	77741390	CTCF	18.0	50.0	50	CTCF	3127.5	1778.43	3127.5	209	1737	1
chr17_78014022_78014072	4.615	2.883	chr17	78014022	78014072	CTCF	4.0	98.0	98	CTCF	6356.0	861.864	6356.0	50	1738	0
chr17_78140491_78140719	-2.263	0.02	chr17	78140491	78140719	CTCF	24.0	5.0	24	CTCF	642.5	633.514	642.5	228	1739	0
chr17_78141641_78141850	-1.737	-0.105	chr17	78141641	78141850	CTCF	30.0	9.0	30	CTCF	456.32	490.75	490.75	209	1740	0
chr17_78144723_78145433	-0.659	-0.003	chr17	78144723	78145433	CTCF	30.0	19.0	30	CTCF	1302.003	1305.0	1305.0	710	1741	1
chr17_78241660_78241884	-1.064	-0.029	chr17	78241660	78241884	CTCF	23.0	11.0	23	CTCF	785.02	801.0	801.0	224	1742	0
chr17_78421340_78422334	-1.256	-0.005	chr17	78421340	78422334	CTCF	43.0	18.0	43	CTCF	1375.504	1380.5	1380.5	994	1743	0
chr17_78433114_78433407	-1.0	0.068	chr17	78433114	78433407	CTCF	86.0	43.0	86	CTCF	1027.0	980.046	1027.0	293	1744	0
chr17_7857269_7857925	-0.469	-0.001	chr17	7857269	7857925	CTCF	18.0	13.0	18	CTCF	3759.999	3762.0	3762.0	656	1745	1
chr17_78588525_78589215	-0.678	-0.055	chr17	78588525	78589215	CTCF	24.0	15.0	24	CTCF	478.787	497.25	497.25	690	1746	1
chr17_78592119_78592591	-1.093	-0.016	chr17	78592119	78592591	CTCF	32.0	15.0	32	CTCF	637.011	644.0	644.0	472	1747	0
chr17_78601646_78601976	-0.737	0.031	chr17	78601646	78601976	CTCF	20.0	12.0	20	CTCF	508.25	497.521	508.25	330	1748	1
chr17_78630511_78630720	-0.913	0.058	chr17	78630511	78630720	CTCF	32.0	17.0	32	CTCF	2242.5	2153.539	2242.5	209	1749	1
chr17_78650382_78650490	-0.379	-0.031	chr17	78650382	78650490	CTCF	26.0	20.0	26	CTCF	1103.021	1127.0	1127.0	108	1750	1
chr17_79042529_79042561	-4.649	-2.077	chr17	79042529	79042561	CTCF	301.0	12.0	301	CTCF	1735.262	7324.0	7324.0	32	1751	0
chr17_79046005_79046105	-0.861	0.055	chr17	79046005	79046105	CTCF	218.0	120.0	218	CTCF	9656.0	9296.039	9656.0	100	1752	1
chr17_79074744_79074940	-1.193	-0.071	chr17	79074744	79074940	CTCF	16.0	7.0	16	CTCF	675.048	709.0	709.0	196	1753	0
chr17_79188101_79188181	-0.939	-0.022	chr17	79188101	79188181	CTCF	138.0	72.0	138	CTCF	7580.017	7696.0	7696.0	80	1754	1
chr17_79938951_79938969	-3.7	0.022	chr17	79938951	79938969	CTCF	78.0	6.0	78	CTCF	673.0	663.015	673.0	18	1755	0
chr17_80030941_80031150	0.28	0.011	chr17	80030941	80031150	CTCF	14.0	17.0	17	CTCF	1020.0	1012.008	1020.0	209	1756	1
chr17_80195585_80196441	-1.19	0.005	chr17	80195585	80196441	CTCF	219.0	96.0	219	CTCF	1202.0	1198.003	1202.0	856	1757	0
chr17_8057724_8057890	-0.819	-0.03	chr17	8057724	8057890	CTCF	180.0	102.0	180	CTCF	7620.017	7780.0	7780.0	166	1758	1
chr17_80650119_80650295	-1.268	-0.224	chr17	80650119	80650295	CTCF	53.0	22.0	53	CTCF	3595.145	4200.0	4200.0	176	1759	0
chr17_8073756_8073834	-0.38	-0.018	chr17	8073756	8073834	CTCF	108.0	83.0	108	CTCF	7732.01	7828.0	7828.0	78	1760	1
chr17_80866326_80866480	-0.878	0.017	chr17	80866326	80866480	CTCF	68.0	37.0	68	CTCF	5692.25	5626.26	5692.25	154	1761	1
chr17_80949111_80949320	-0.469	0.057	chr17	80949111	80949320	CTCF	18.0	13.0	18	CTCF	2042.5	1963.539	2042.5	209	1762	1
chr17_80980997_80981505	0.372	-0.002	chr17	80980997	80981505	CTCF	17.0	22.0	22	CTCF	847.001	848.0	848.0	508	1763	1
chr17_80989032_80989308	-0.948	0.063	chr17	80989032	80989308	CTCF	272.0	141.0	272	CTCF	6378.0	6104.042	6378.0	276	1764	0
chr17_81018261_81018470	-2.147	-0.015	chr17	81018261	81018470	CTCF	31.0	7.0	31	CTCF	587.51	593.5	593.5	209	1765	0
chr17_81178347_81178763	-1.788	-0.493	chr17	81178347	81178763	CTCF	38.0	11.0	38	CTCF	705.789	993.5	993.5	416	1766	0
chr17_81241721_81241930	-1.121	-0.001	chr17	81241721	81241930	CTCF	237.0	109.0	237	CTCF	8497.998	8504.0	8504.0	209	1767	0
chr17_81291829_81292021	-1.063	-0.032	chr17	81291829	81292021	CTCF	186.0	89.0	186	CTCF	8966.023	9168.0	9168.0	192	1768	0
chr17_81329486_81329770	-1.263	0.035	chr17	81329486	81329770	CTCF	36.0	15.0	36	CTCF	1111.0	1084.024	1111.0	284	1769	0
chr17_81386706_81386784	0.585	0.527	chr17	81386706	81386784	CTCF	16.0	24.0	24	CTCF	2018.0	1400.306	2018.0	78	1770	1
chr17_81440804_81441116	-0.716	0.025	chr17	81440804	81441116	CTCF	23.0	14.0	23	CTCF	3860.0	3794.017	3860.0	312	1771	1
chr17_81466721_81467759	-0.898	0.014	chr17	81466721	81467759	CTCF	41.0	22.0	41	CTCF	703.0	696.01	703.0	1038	1772	1
chr17_81513284_81514067	-0.926	0.01	chr17	81513284	81514067	CTCF	19.0	10.0	19	CTCF	693.5	688.507	693.5	783	1773	1
chr17_81527711_81527920	-1.0	-0.063	chr17	81527711	81527920	CTCF	26.0	13.0	26	CTCF	1366.043	1427.0	1427.0	209	1774	1
chr17_81576247_81577019	-2.17	0.017	chr17	81576247	81577019	CTCF	18.0	4.0	18	CTCF	378.5	374.012	378.5	772	1775	0
chr17_81636722_81637408	-1.0	0.017	chr17	81636722	81637408	CTCF	30.0	15.0	30	CTCF	684.0	676.011	684.0	686	1776	0
chr17_81683763_81684017	-0.547	0.007	chr17	81683763	81684017	CTCF	19.0	13.0	19	CTCF	1078.0	1073.005	1078.0	254	1777	1
chr17_81703311_81703421	-1.017	0.018	chr17	81703311	81703421	CTCF	87.0	43.0	87	CTCF	2816.0	2782.011	2816.0	110	1778	0
chr17_81727197_81727691	-1.387	0.004	chr17	81727197	81727691	CTCF	34.0	13.0	34	CTCF	425.5	424.253	425.5	494	1779	0
chr17_81807186_81807224	-0.459	0.049	chr17	81807186	81807224	CTCF	44.0	32.0	44	CTCF	2762.0	2669.034	2762.0	38	1780	1
chr17_81994756_81995582	-0.933	-0.022	chr17	81994756	81995582	CTCF	21.0	11.0	21	CTCF	915.015	929.0	929.0	826	1781	1
chr17_82022734_82023532	-0.061	-0.017	chr17	82022734	82023532	CTCF	24.0	23.0	24	CTCF	1037.011	1049.0	1049.0	798	1782	1
chr17_82037321_82038037	0.896	-0.002	chr17	82037321	82038037	CTCF	129.0	240.0	240	CTCF	6516.004	6526.0	6526.0	716	1783	1
chr17_82076895_82078325	-0.663	0.035	chr17	82076895	82078325	CTCF	19.0	12.0	19	CTCF	629.0	614.024	629.0	1430	1784	1
chr17_82098114_82098896	0.485	0.0	chr17	82098114	82098896	CTCF	40.0	56.0	56	CTCF	2508.0	2508.0	2508.0	782	1785	1
chr17_82102832_82103232	-1.465	-0.033	chr17	82102832	82103232	CTCF	127.0	46.0	127	CTCF	1927.522	1971.5	1971.5	400	1786	0
chr17_82153961_82154133	-0.976	0.008	chr17	82153961	82154133	CTCF	297.0	151.0	297	CTCF	9318.0	9266.011	9318.0	172	1787	1
chr17_82212625_82212989	-0.3	-0.118	chr17	82212625	82212989	CTCF	16.0	13.0	16	CTCF	991.579	1076.0	1076.0	364	1788	1
chr17_82217841_82218050	-0.737	-0.023	chr17	82217841	82218050	CTCF	25.0	15.0	25	CTCF	1104.017	1122.0	1122.0	209	1789	1
chr17_82231801_82232379	-0.508	0.0	chr17	82231801	82232379	CTCF	101.0	71.0	101	CTCF	1580.0	1580.0	1580.0	578	1790	1
chr17_82236202_82236632	-0.898	0.009	chr17	82236202	82236632	CTCF	123.0	66.0	123	CTCF	2658.0	2642.007	2658.0	430	1791	1
chr17_82321323_82321657	-1.27	-0.013	chr17	82321323	82321657	CTCF	82.0	34.0	82	CTCF	1518.009	1532.0	1532.0	334	1792	0
chr17_82551841_82552050	-1.179	-0.012	chr17	82551841	82552050	CTCF	77.0	34.0	77	CTCF	6388.001	6442.0	6442.0	209	1793	0
chr17_82568501_82568809	-0.585	-0.007	chr17	82568501	82568809	CTCF	24.0	16.0	24	CTCF	855.004	859.0	859.0	308	1794	1
chr17_8435604_8436020	3.322	-0.008	chr17	8435604	8436020	CTCF	2.0	20.0	20	CTCF	519.006	522.0	522.0	416	1795	0
chr17_8745820_8746126	0.888	0.019	chr17	8745820	8746126	CTCF	40.0	74.0	74	CTCF	2626.0	2591.014	2626.0	306	1796	1
chr17_8991661_8992070	-0.31	-0.104	chr17	8991661	8992070	CTCF	62.0	50.0	62	CTCF	7040.074	7568.0	7568.0	409	1797	1
chr17_9924715_9925225	0.531	0.012	chr17	9924715	9925225	CTCF	27.0	39.0	39	CTCF	6339.0	6287.003	6339.0	510	1798	1
chr17_9965728_9965862	-0.358	-0.046	chr17	9965728	9965862	CTCF	82.0	64.0	82	CTCF	7820.035	8076.0	8076.0	134	1799	1
chr18_10304767_10304883	-4.087	-2.942	chr18	10304767	10304883	CTCF	17.0	1.0	17	CTCF	290.87	2236.0	2236.0	116	1800	0
chr18_10705901_10706110	0.926	0.301	chr18	10705901	10706110	CTCF	10.0	19.0	19	CTCF	689.0	559.188	689.0	209	1801	1
chr18_11947221_11947361	0.485	-0.292	chr18	11947221	11947361	CTCF	15.0	21.0	21	CTCF	1095.933	1342.25	1342.25	140	1802	1
chr18_12237020_12237578	0.541	-0.002	chr18	12237020	12237578	CTCF	11.0	16.0	16	CTCF	1234.002	1236.0	1236.0	558	1803	1
chr18_12540013_12540077	-2.884	-1.701	chr18	12540013	12540077	CTCF	155.0	21.0	155	CTCF	1911.192	6215.0	6215.0	64	1804	0
chr18_13824010_13824226	0.115	0.062	chr18	13824010	13824226	CTCF	36.0	39.0	39	CTCF	10628.0	10180.039	10628.0	216	1805	1
chr18_1586007_1586179	-0.213	-0.042	chr18	1586007	1586179	CTCF	51.0	44.0	51	CTCF	3795.028	3906.5	3906.5	172	1806	1
chr18_21612098_21612396	0.071	0.005	chr18	21612098	21612396	CTCF	159.0	167.0	167	CTCF	6046.0	6026.002	6046.0	298	1807	1
chr18_22490574_22490670	1.348	0.372	chr18	22490574	22490670	CTCF	11.0	28.0	28	CTCF	826.0	638.227	826.0	96	1808	1
chr18_23640236_23640274	3.0	2.071	chr18	23640236	23640274	CTCF	7.0	56.0	56	CTCF	5199.0	1237.013	5199.0	38	1809	1
chr18_23779722_23779868	0.503	0.278	chr18	23779722	23779868	CTCF	12.0	17.0	17	CTCF	1651.0	1361.925	1651.0	146	1810	1
chr18_2571120_2571550	-0.322	0.022	chr18	2571120	2571550	CTCF	50.0	40.0	50	CTCF	1008.0	993.015	1008.0	430	1811	1
chr18_26621549_26621659	0.276	0.145	chr18	26621549	26621659	CTCF	95.0	115.0	115	CTCF	6911.0	6252.102	6911.0	110	1812	1
chr18_26656991_26657200	0.807	0.21	chr18	26656991	26657200	CTCF	12.0	21.0	21	CTCF	2612.5	2258.138	2612.5	209	1813	1
chr18_27685933_27686147	0.322	0.041	chr18	27685933	27686147	CTCF	20.0	25.0	25	CTCF	4206.0	4089.027	4206.0	214	1814	1
chr18_30081221_30081430	3.807	3.097	chr18	30081221	30081430	CTCF	2.0	28.0	28	CTCF	1400.125	163.633	1400.125	209	1815	1
chr18_30281010_30281094	0.263	0.083	chr18	30281010	30281094	CTCF	35.0	42.0	42	CTCF	4666.5	4406.055	4666.5	84	1816	1
chr18_31242003_31242183	-0.047	-0.027	chr18	31242003	31242183	CTCF	31.0	30.0	31	CTCF	3941.267	4015.5	4015.5	180	1817	1
chr18_31555960_31556174	-0.07	0.05	chr18	31555960	31556174	CTCF	106.0	101.0	106	CTCF	7742.0	7480.038	7742.0	214	1818	1
chr18_31741269_31741417	0.842	-0.03	chr18	31741269	31741417	CTCF	29.0	52.0	52	CTCF	6985.024	7134.0	7134.0	148	1819	1
chr18_32139511_32140320	3.755	-0.004	chr18	32139511	32140320	CTCF	2.0	27.0	27	CTCF	194.752	195.25	195.25	809	1820	0
chr18_32158183_32158279	-0.303	0.002	chr18	32158183	32158279	CTCF	132.0	107.0	132	CTCF	8961.0	8949.001	8961.0	96	1821	1
chr18_3261641_3262465	0.819	-0.077	chr18	3261641	3262465	CTCF	17.0	30.0	30	CTCF	822.052	867.0	867.0	824	1822	1
chr18_32714650_32714842	0.245	-0.02	chr18	32714650	32714842	CTCF	157.0	186.0	186	CTCF	7928.011	8037.0	8037.0	192	1823	1
chr18_33316431_33316640	0.881	0.208	chr18	33316431	33316640	CTCF	19.0	35.0	35	CTCF	2378.0	2059.134	2378.0	209	1825	1
chr18_34122840_34122942	-1.105	-0.483	chr18	34122840	34122942	CTCF	71.0	33.0	71	CTCF	5665.784	7920.0	7920.0	102	1826	1
chr18_34976971_34977180	0.263	0.007	chr18	34976971	34977180	CTCF	15.0	18.0	18	CTCF	1715.0	1707.005	1715.0	209	1827	1
chr18_35231102_35231262	-0.068	0.037	chr18	35231102	35231262	CTCF	109.0	104.0	109	CTCF	10122.0	9866.022	10122.0	160	1828	1
chr18_37778625_37778845	0.057	-0.01	chr18	37778625	37778845	CTCF	99.0	103.0	103	CTCF	8858.004	8922.0	8922.0	220	1830	1
chr18_38545204_38545340	-0.248	-0.049	chr18	38545204	38545340	CTCF	38.0	32.0	38	CTCF	2493.033	2580.0	2580.0	136	1831	1
chr18_39162111_39162320	0.737	0.073	chr18	39162111	39162320	CTCF	12.0	20.0	20	CTCF	714.5	679.049	714.5	209	1832	1
chr18_40159569_40159673	0.312	0.337	chr18	40159569	40159673	CTCF	29.0	36.0	36	CTCF	5130.0	4062.71	5130.0	104	1833	1
chr18_4068676_4068774	0.71	0.027	chr18	4068676	4068774	CTCF	22.0	36.0	36	CTCF	5334.25	5234.018	5334.25	98	1834	1
chr18_42114063_42114819	0.338	0.031	chr18	42114063	42114819	CTCF	72.0	91.0	91	CTCF	1219.0	1193.021	1219.0	756	1835	1
chr18_43596201_43596410	0.585	-0.015	chr18	43596201	43596410	CTCF	16.0	24.0	24	CTCF	3732.512	3772.5	3772.5	209	1836	1
chr18_44973423_44973481	-0.222	-0.152	chr18	44973423	44973481	CTCF	21.0	18.0	21	CTCF	2638.098	2930.25	2930.25	58	1837	1
chr18_45850109_45850181	-0.186	-0.017	chr18	45850109	45850181	CTCF	33.0	29.0	33	CTCF	1603.012	1622.0	1622.0	72	1838	1
chr18_46213520_46213556	-0.646	-0.129	chr18	46213520	46213556	CTCF	36.0	23.0	36	CTCF	2228.085	2437.0	2437.0	36	1839	1
chr18_46658293_46658529	-0.348	-0.034	chr18	46658293	46658529	CTCF	140.0	110.0	140	CTCF	12184.018	12472.0	12472.0	236	1841	1
chr18_47050529_47050657	-0.047	-0.027	chr18	47050529	47050657	CTCF	63.0	61.0	63	CTCF	5183.02	5280.0	5280.0	128	1842	1
chr18_47574933_47575163	-0.202	0.181	chr18	47574933	47575163	CTCF	23.0	20.0	23	CTCF	665.0	586.618	665.0	230	1844	1
chr18_47749165_47749505	0.564	0.044	chr18	47749165	47749505	CTCF	71.0	105.0	105	CTCF	9312.0	9032.025	9312.0	340	1845	1
chr18_48023897_48024013	-0.375	-0.076	chr18	48023897	48024013	CTCF	83.0	64.0	83	CTCF	6251.051	6588.0	6588.0	116	1846	1
chr18_48318051_48318260	-0.553	0.026	chr18	48318051	48318260	CTCF	22.0	15.0	22	CTCF	2071.5	2035.017	2071.5	209	1847	1
chr18_49447945_49448087	-0.058	0.001	chr18	49447945	49448087	CTCF	76.0	73.0	76	CTCF	5880.0	5875.998	5880.0	142	1848	1
chr18_50449481_50449690	-4.17	-0.255	chr18	50449481	50449690	CTCF	18.0	1.0	18	CTCF	1208.662	1442.5	1442.5	209	1849	0
chr18_50614926_50615166	0.363	-0.069	chr18	50614926	50615166	CTCF	21.0	27.0	27	CTCF	624.046	654.5	654.5	240	1850	1
chr18_5073292_5073638	0.249	0.319	chr18	5073292	5073638	CTCF	101.0	120.0	120	CTCF	4180.0	3350.7	4180.0	346	1851	1
chr18_51537571_51537780	1.441	0.374	chr18	51537571	51537780	CTCF	7.0	19.0	19	CTCF	3178.0	2451.48	3178.0	209	1852	0
chr18_53153467_53153563	-0.759	-0.835	chr18	53153467	53153563	CTCF	22.0	13.0	22	CTCF	905.939	1615.75	1615.75	96	1853	1
chr18_53380053_53380307	-0.358	-0.786	chr18	53380053	53380307	CTCF	41.0	32.0	41	CTCF	3025.795	5218.25	5218.25	254	1854	1
chr18_54950358_54950472	0.022	0.099	chr18	54950358	54950472	CTCF	66.0	67.0	67	CTCF	4348.0	4059.568	4348.0	114	1855	1
chr18_56576126_56576334	0.126	-0.048	chr18	56576126	56576334	CTCF	33.0	36.0	36	CTCF	6337.027	6553.0	6553.0	208	1856	1
chr18_57959309_57959545	-0.167	0.04	chr18	57959309	57959545	CTCF	55.0	49.0	55	CTCF	4799.5	4667.526	4799.5	236	1857	1
chr18_58493954_58494056	-0.066	-0.026	chr18	58493954	58494056	CTCF	135.0	129.0	135	CTCF	8466.021	8618.0	8618.0	102	1858	1
